"track_name","artist","artist_count","released_year","released_month","released_day","streams","bpm","key","mode","danceability_%","valence_%","energy_%","acousticness_%","instrumentalness_%","liveness_%","speechiness_%","playlists","playlist_count","charts","charts_count"
"Kill Bill","SZA",1,2022,12,8,1163093654,89,"G#","Major",64,43,73,5,17,16,4,"apple_playlists",183,"deezer_charts",12
"Kill Bill","SZA",1,2022,12,8,1163093654,89,"G#","Major",64,43,73,5,17,16,4,"apple_playlists",183,"shazam_charts",187
"Kill Bill","SZA",1,2022,12,8,1163093654,89,"G#","Major",64,43,73,5,17,16,4,"deezer_playlists",161,"spotify_charts",77
"Kill Bill","SZA",1,2022,12,8,1163093654,89,"G#","Major",64,43,73,5,17,16,4,"deezer_playlists",161,"apple_charts",162
"Kill Bill","SZA",1,2022,12,8,1163093654,89,"G#","Major",64,43,73,5,17,16,4,"deezer_playlists",161,"deezer_charts",12
"Kill Bill","SZA",1,2022,12,8,1163093654,89,"G#","Major",64,43,73,5,17,16,4,"deezer_playlists",161,"shazam_charts",187
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"spotify_playlists",2942,"spotify_charts",77
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"spotify_playlists",2942,"apple_charts",212
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"spotify_playlists",2942,"deezer_charts",6
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"spotify_playlists",2942,"shazam_charts",0
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"apple_playlists",91,"spotify_charts",77
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"apple_playlists",91,"apple_charts",212
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"apple_playlists",91,"deezer_charts",6
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"apple_playlists",91,"shazam_charts",0
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"deezer_playlists",78,"spotify_charts",77
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"deezer_playlists",78,"apple_charts",212
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"deezer_playlists",78,"deezer_charts",6
"Cupid - Twin Ver.","Fifty Fifty",1,2023,2,24,496795686,120,"B","Minor",78,76,59,43,0,34,3,"deezer_playlists",78,"shazam_charts",0
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"spotify_playlists",873,"spotify_charts",104
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"spotify_playlists",873,"apple_charts",227
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"spotify_playlists",873,"deezer_charts",24
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"spotify_playlists",873,"shazam_charts",1173
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"apple_playlists",80,"spotify_charts",104
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"apple_playlists",80,"apple_charts",227
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"apple_playlists",80,"deezer_charts",24
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"apple_playlists",80,"shazam_charts",1173
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"deezer_playlists",95,"spotify_charts",104
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"deezer_playlists",95,"apple_charts",227
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"deezer_playlists",95,"deezer_charts",24
"What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish",1,2023,7,13,30546883,78,NA,"Major",44,14,9,96,0,10,3,"deezer_playlists",95,"shazam_charts",1173
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"spotify_playlists",2610,"spotify_charts",40
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"spotify_playlists",2610,"apple_charts",100
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"spotify_playlists",2610,"deezer_charts",14
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"spotify_playlists",2610,"shazam_charts",187
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"apple_playlists",43,"spotify_charts",40
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"apple_playlists",43,"apple_charts",100
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"apple_playlists",43,"deezer_charts",14
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"apple_playlists",43,"shazam_charts",187
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"deezer_playlists",54,"spotify_charts",40
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"deezer_playlists",54,"apple_charts",100
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"deezer_playlists",54,"deezer_charts",14
"Classy 101","Feid, Young Miko",2,2023,3,31,335222234,100,"B","Major",86,67,66,14,0,12,16,"deezer_playlists",54,"shazam_charts",187
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"spotify_playlists",596,"spotify_charts",68
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"spotify_playlists",596,"apple_charts",104
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"spotify_playlists",596,"deezer_charts",2
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"spotify_playlists",596,"shazam_charts",29
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"apple_playlists",8,"spotify_charts",68
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"apple_playlists",8,"apple_charts",104
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"apple_playlists",8,"deezer_charts",2
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"apple_playlists",8,"shazam_charts",29
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"deezer_playlists",23,"spotify_charts",68
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"deezer_playlists",23,"apple_charts",104
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"deezer_playlists",23,"deezer_charts",2
"Like Crazy","Jimin",1,2023,3,24,363369738,120,"G","Major",63,36,73,0,0,36,4,"deezer_playlists",23,"shazam_charts",29
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"spotify_playlists",332,"spotify_charts",26
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"spotify_playlists",332,"apple_charts",163
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"spotify_playlists",332,"deezer_charts",4
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"spotify_playlists",332,"shazam_charts",0
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"apple_playlists",11,"spotify_charts",26
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"apple_playlists",11,"apple_charts",163
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"apple_playlists",11,"deezer_charts",4
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"apple_playlists",11,"shazam_charts",0
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"deezer_playlists",10,"spotify_charts",26
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"deezer_playlists",10,"apple_charts",163
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"deezer_playlists",10,"deezer_charts",4
"LADY GAGA","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,86444842,140,"F","Minor",65,87,74,22,0,42,4,"deezer_playlists",10,"shazam_charts",0
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"spotify_playlists",516,"spotify_charts",38
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"spotify_playlists",516,"apple_charts",119
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"spotify_playlists",516,"deezer_charts",1
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"spotify_playlists",516,"shazam_charts",150
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"apple_playlists",73,"spotify_charts",38
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"apple_playlists",73,"apple_charts",119
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"apple_playlists",73,"deezer_charts",1
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"apple_playlists",73,"shazam_charts",150
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"deezer_playlists",42,"spotify_charts",38
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"deezer_playlists",42,"apple_charts",119
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"deezer_playlists",42,"deezer_charts",1
"I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The","Taylor Swift",1,2023,7,7,52135248,123,"F#","Major",69,82,76,6,0,6,3,"deezer_playlists",42,"shazam_charts",150
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"spotify_playlists",12859,"spotify_charts",110
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"spotify_playlists",12859,"apple_charts",98
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"spotify_playlists",12859,"deezer_charts",2
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"spotify_playlists",12859,"shazam_charts",73
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"apple_playlists",24,"spotify_charts",110
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"apple_playlists",24,"apple_charts",98
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"apple_playlists",24,"deezer_charts",2
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"apple_playlists",24,"shazam_charts",73
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"deezer_playlists",582,"spotify_charts",110
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"deezer_playlists",582,"apple_charts",98
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"deezer_playlists",582,"deezer_charts",2
"I Wanna Be Yours","Arctic Monkeys",1,2013,1,1,1297026226,135,NA,"Minor",48,44,42,12,2,11,3,"deezer_playlists",582,"shazam_charts",73
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"spotify_playlists",1313,"spotify_charts",40
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"spotify_playlists",1313,"apple_charts",152
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"spotify_playlists",1313,"deezer_charts",11
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"spotify_playlists",1313,"shazam_charts",139
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"apple_playlists",17,"spotify_charts",40
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"apple_playlists",17,"apple_charts",152
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"apple_playlists",17,"deezer_charts",11
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"apple_playlists",17,"shazam_charts",139
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"deezer_playlists",32,"spotify_charts",40
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"deezer_playlists",32,"apple_charts",152
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"deezer_playlists",32,"deezer_charts",11
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,200647221,133,"F","Minor",85,81,67,26,0,12,5,"deezer_playlists",32,"shazam_charts",139
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"spotify_playlists",1945,"spotify_charts",87
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"spotify_playlists",1945,"apple_charts",182
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"spotify_playlists",1945,"deezer_charts",14
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"spotify_playlists",1945,"shazam_charts",1093
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"apple_playlists",74,"spotify_charts",87
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"apple_playlists",74,"apple_charts",182
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"apple_playlists",74,"deezer_charts",14
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"apple_playlists",74,"shazam_charts",1093
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"deezer_playlists",87,"spotify_charts",87
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"deezer_playlists",87,"apple_charts",182
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"deezer_playlists",87,"deezer_charts",14
"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series)","The Weeknd, Madonna, Playboi Carti",3,2023,6,2,115364561,99,"C#","Major",85,83,68,7,0,36,20,"deezer_playlists",87,"shazam_charts",1093
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"spotify_playlists",250,"spotify_charts",26
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"spotify_playlists",250,"apple_charts",149
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"spotify_playlists",250,"deezer_charts",5
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"spotify_playlists",250,"shazam_charts",168
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"apple_playlists",16,"spotify_charts",26
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"apple_playlists",16,"apple_charts",149
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"apple_playlists",16,"deezer_charts",5
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"apple_playlists",16,"shazam_charts",168
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"deezer_playlists",10,"spotify_charts",26
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"deezer_playlists",10,"apple_charts",149
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"deezer_playlists",10,"deezer_charts",5
"SABOR FRESA","Fuerza Regida",1,2023,6,22,78300654,130,"G","Minor",79,96,86,9,0,9,9,"deezer_playlists",10,"shazam_charts",168
"Calm Down (with Selena Gomez)","Rï¿½ï¿½ma, Selena G",2,2022,3,25,899183384,107,"B","Major",80,82,80,43,0,14,4,"spotify_playlists",7112,"spotify_charts",77
"Calm Down (with Selena Gomez)","Rï¿½ï¿½ma, Selena G",2,2022,3,25,899183384,107,"B","Major",80,82,80,43,0,14,4,"spotify_playlists",7112,"apple_charts",119
"Calm Down (with Selena Gomez)","Rï¿½ï¿½ma, Selena G",2,2022,3,25,899183384,107,"B","Major",80,82,80,43,0,14,4,"spotify_playlists",7112,"deezer_charts",38
"Calm Down (with Selena Gomez)","Rï¿½ï¿½ma, Selena G",2,2022,3,25,899183384,107,"B","Major",80,82,80,43,0,14,4,"spotify_playlists",7112,"shazam_charts",96
"Calm Down (with Selena Gomez)","Rï¿½ï¿½ma, Selena G",2,2022,3,25,899183384,107,"B","Major",80,82,80,43,0,14,4,"apple_playlists",202,"spotify_charts",77
"Calm Down (with Selena Gomez)","Rï¿½ï¿½ma, Selena G",2,2022,3,25,899183384,107,"B","Major",80,82,80,43,0,14,4,"apple_playlists",202,"apple_charts",119
"Calm Down (with Selena Gomez)","Rï¿½ï¿½ma, Selena G",2,2022,3,25,899183384,107,"B","Major",80,82,80,43,0,14,4,"apple_playlists",202,"deezer_charts",38
"Calm Down (with Selena Gomez)","Rï¿½ï¿½ma, Selena G",2,2022,3,25,899183384,107,"B","Major",80,82,80,43,0,14,4,"apple_playlists",202,"shazam_charts",96
"Calm Down (with Selena Gomez)","Rï¿½ï¿½ma, Selena G",2,2022,3,25,899183384,107,"B","Major",80,82,80,43,0,14,4,"deezer_playlists",318,"spotify_charts",77
"Calm Down (with Selena Gomez)","Rï¿½ï¿½ma, Selena G",2,2022,3,25,899183384,107,"B","Major",80,82,80,43,0,14,4,"deezer_playlists",318,"apple_charts",119
